ID,VALID,NAME,HP,STR,DEX,GENDER,SPOUSE,SELF,SKILL
10001,#,д╬╫ёою,8,3,3,M,,,
10002,#,д╬╣╤ою,8,3,3,M,,,
10003,#,д╬╟кьтою,8,3,3,M,,,
10004,#,д╬╧╜ою,8,3,3,M,"10010,10011",,
10005,#,д╬к╚╫ёою,8,3,3,M,10012,,
10006,#,д╬╠йою,8,3,3,M,,,
10007,#,╟в╟Ек╚╫ёе╝ою,8,3,3,F,,,
10008,#,╟в╟Ев╤е╝ою,8,3,3,F,,,
10009,#,╟в╟Ек╚╢╦е╝ою,8,3,3,F,,,
10010,#,╟в╟Ек╚хпе╝ою,8,3,3,F,10004,,
10011,#,╟в╟ЕСМССе╝ою,8,3,3,F,,,
10012,#,╟в╟Еи║е╝ою,8,3,3,F,10005,,
10013,#,╟в╟ЕХ╕,6,4,5,F,,,
10101,,юНЕпрё,8,4,3,M,"10102,10103,10104,10105",,"JN10101,JN10102"
10102,,утаИ╤Ы,7,3,4,F,10101,10103,"JN10201,JN10202"
10103,,утаИ╤Ы║╓цниъ,7,4,5,F,10101,10102,"JN10301,JN10302,JN10303"
10104,,ажтбхГ,9,2,5,F,10101,,"JN10401,JN10402"
10105,,╟╒е╚,5,4,2,F,,,"JN10501,JN10502"
10106,,╬ф╫ёои,8,5,1,M,,,"JN10601,JN10602"
10107,,╟щтб╫лжВ,8,3,3,M,!2,,"JN10701,JN10702"
10201,,мУп║╩╒,11,2,3,M,"10202,10203",,"JN20101,JN20102"
10202,,куцд,6,3,3,F,10201,,"JN20201,JN20202"
10203,,иРфшк╙,6,3,2,F,10201,,"JN20301,JN20302"
10206,,©в╜U,10,4,2,M,,10207,"JN20601,JN20602"
10207,,д╖вП,5,8,2,M,,10206,"JN20701,JN20702"
10302,,лфя╘╪Ш,6,2,4,F,10301,,"JN30201,JN30202,JN30203"
10303,,аЗ©Ш║╓ю╤,6,2,5,F,10301,10304,"JN30301,JN30302,JN30303"
10304,,аЗ©Ш║╓╨Л,6,5,1,F,10301,10303,"JN30401,JN30402,JN30403"
10305,,вощФ,5,3,4,F,10306,,"JN30501,JN30502"
10306,,жьб╔,12,5,1,M,,,"JN30601,JN30602,JN30603"
10401,,до╧╛╩м,9,4,2,M,"10402,10404",,"JN40101,JN40102"
10402,,нб╩ш,11,2,4,F,10401,,"JN40201,JN40202"
10403,,пгХ╞,7,2,5,M,10404,,"JN40301,JN40302"
10404,,мУеНпУ,6,1,4,F,10403,,"JN40401,JN40402,JN40403"
10501,,тфлЛ╨с,8,2,6,M,"10502,10503",,"JN50101,JN50102"
10502,,╨╚аБи╢,7,2,4,F,10501,,"JN50201,JN50202,JN50203"
10503,,аЬцна╖,7,3,3,F,10501,,"JN50301,JN50302"
10504,,д╫хщвос╒,7,4,1,M,!1,,"JN50401,JN50402"
10505,,пЧоЖ,6,5,2,M,,,"JN50501,JN50502"
10601,,╫╙тф╥╡,8,3,3,M,10602,,"JN60101,JN60102"
10602,,лфсЙхА,7,4,2,F,10601,,"JN60201,JN60202"
10603,,аЗсд,6,2,5,M,10604,,"JN60301,JN60302"
10604,,п║бЫ,7,1,4,F,10603,,"JN60401,JN60402,JN60403"
10605,,╫╙йююК,6,6,0,M,,,"JN60501,JN60502"
10606,,д╖ТХ,10,3,3,M,,10607,"JN60601,JN60602"
10607,,ДнйюЯ╥╠Ь,6,6,6,I,,10606,"JN60701,JN60702"
10608,,е╥яТ╩ш,5,4,2,F,,,"JN60801,JN60802,JN60803"
